23_6000_mean_middle,23_16800_mean_middle,18_3000_mean_middle,18_16800_mean_middle,23_10000_mean_middle,13_6000_mean_middle,18_6000_mean_middle,13_3000_mean_middle,18_8000_mean_middle,13_10000_mean_middle,28_16800_mean_middle,18_10000_mean_middle,13_8000_mean_middle,53_8000_mean_middle,53_6000_mean_middle,53_10000_mean_middle,53_3000_mean_middle,33_16800_mean_middle,13_16800_mean_middle,53_16800_mean_middle,43_8000_mean_middle,18_6000_mean_upper,38_3000_mean_upper,38_8000_mean_middle,18_6000_mean_lower,28_8000_mean_upper,23_6000_mean_upper,13_10000_mean_upper,13_6000_mean_lower,13_6000_mean_upper,43_6000_mean_upper,28_6000_mean_upper,33_8000_mean_upper,33_3000_mean_upper,13_3000_mean_upper,18_3000_mean_upper,18_10000_mean_lower,13_8000_mean_upper,43_8000_mean_upper,18_10000_mean_upper,43_3000_mean_upper,28_10000_mean_upper,33_6000_mean_upper,18_8000_mean_upper,13_10000_mean_lower,28_16800_mean_lower,23_6000_mean_lower,33_10000_mean_upper,23_8000_mean_upper,38_8000_mean_upper,Sensor ID
1344.76,1344.2,1112.28,1112.12,1345.2857142857142,777.1224489795918,1112.12,777.08,1111.96,777.530612244898,1664.12,1112.04,776.52,3038.148936170213,3024.268292682927,3028.36,3039.0,2000.7142857142856,776.531914893617,3044.714285714286,2458.720930232558,0.0,2267.0,2192.866666666667,0.0,0.0,0.0,851.0,767.0,0.0,2460.333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2483.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2011.0,0.0,2288.6,84
1370.022222222222,1369.4,1071.0,1068.6326530612246,1370.2,786.52,1071.0,772.84,1069.16,773.1395348837209,1639.0,1067.72,773.0952380952381,3012.68,3012.44,3004.5,3017.64,1972.84,772.36,2836.7391304347825,2491.64,1071.0,0.0,2261.4166666666665,1069.96,0.0,1421.6666666666667,825.8571428571429,0.0,0.0,2523.0,1639.7619047619048,0.0,1983.0,0.0,1071.2105263157894,0.0,826.0,0.0,0.0,2539.0,0.0,0.0,0.0,0.0,1638.8,1313.0,0.0,0.0,0.0,85
1238.12,1243.0,973.8,974.3684210526316,1234.6,685.16,973.88,685.1224489795918,973.56,685.32,1507.4,973.8,685.48,2940.92,2939.0,2940.92,2939.0,1837.25,685.4,2751.583333333333,2389.16,0.0,0.0,2111.0,0.0,1523.5128205128206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,695.0,0.0,0.0,0.0,0.0,0.0,2400.333333333333,1524.1,0.0,0.0,0.0,0.0,0.0,1836.2244897959183,0.0,2111.6315789473683,86
1367.0,1370.52,1078.28,1081.56,1351.32,783.0,1076.6,789.204081632653,1076.44,789.4166666666666,1610.04,1076.36,777.08,3084.560975609756,3084.913043478261,3092.12,3085.285714285714,1949.111111111111,779.64,3068.84,2487.0,0.0,0.0,2208.36,0.0,0.0,1367.842105263158,0.0,0.0,0.0,0.0,0.0,0.0,1975.0,0.0,0.0,0.0,0.0,2487.8,0.0,0.0,0.0,0.0,0.0,769.0,0.0,1365.857142857143,0.0,0.0,0.0,87
1325.32,1376.3,1054.4545454545455,1111.1951219512196,1325.64,740.52,1054.304347826087,741.16,1084.28,740.92,1662.5555555555557,1069.72,740.6,3031.0,3031.0,3029.4,3009.56,1920.68,741.0,2832.6,2453.6315789473683,1112.0,0.0,2216.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1663.0,0.0,1923.571428571429,0.0,1111.0,0.0,0.0,2531.0,0.0,0.0,0.0,0.0,0.0,0.0,1613.4,0.0,0.0,1379.0,0.0,88
1330.2888888888888,1341.8,1055.24,1057.0,1330.7,761.3255813953489,1055.24,759.8181818181819,1046.1818181818182,761.0444444444445,1595.5555555555557,1046.148936170213,761.3333333333334,3040.125,3039.25,3036.6,3040.560975609756,1935.2,759.9756097560976,3038.764705882353,2468.6363636363635,0.0,2198.6363636363635,2173.7619047619046,0.0,0.0,1356.6,786.0,0.0,785.2857142857143,2494.0,1619.0,1959.7272727272727,0.0,785.0,0.0,0.0,785.0,2493.6666666666665,1071.0,2493.4,1618.5,1959.0,1074.3333333333333,751.0,1570.3333333333333,0.0,1959.0,1357.0,2198.5,89
1340.0,1352.6,1047.64,1063.4,1337.88,740.9130434782609,1054.52,759.72,1054.2,742.1020408163265,1610.76,1053.56,740.92,3061.96,3029.56,3059.16,3045.9268292682927,1932.12,775.96,3080.446808510638,2476.955555555556,0.0,2204.6666666666665,2180.0731707317077,0.0,1630.2,1367.0,0.0,0.0,765.0,2479.9473684210525,0.0,1945.5,1943.7272727272727,0.0,0.0,0.0,0.0,2501.4,0.0,2481.7619047619046,0.0,1945.0,0.0,735.0,0.0,1331.0,1942.6,1359.0,2204.777777777778,90
1343.9795918367347,1344.4358974358977,1058.9,1058.52,1344.2,774.52,1059.0,774.6,1058.76,774.28,1611.0,1058.84,773.4,3053.468085106383,3052.860465116279,3053.4186046511627,3040.6,1936.04,780.76,3068.28,2482.794871794872,1059.842105263158,2219.0,2196.6,1057.8837209302326,1639.0,0.0,0.0,0.0,0.0,2508.0,1635.8,1947.0,1950.0,0.0,1067.0,0.0,0.0,2508.6,0.0,2507.0,1613.2105263157894,1948.7777777777776,0.0,0.0,1610.1,1335.0,1925.1052631578948,0.0,0.0,91
1363.0,1376.3061224489795,1056.44,1056.36,1362.52,708.04,1055.0,182.5,1055.0,708.12,1635.0,1055.8,708.52,3055.0,3034.2,3053.4489795918366,3033.9,1970.809523809524,708.0434782608696,2914.76,2459.651162790697,1055.923076923077,0.0,2248.6,1053.9268292682927,0.0,1363.8,0.0,0.0,0.0,0.0,1635.6,1972.142857142857,0.0,355.0,0.0,0.0,0.0,2483.5714285714284,0.0,2460.684210526316,0.0,0.0,1055.6315789473683,0.0,1634.1,1362.047619047619,0.0,0.0,0.0,92
1288.9591836734694,1262.888888888889,1000.3061224489796,1001.051282051282,1288.904761904762,689.48,1001.08,690.04,1014.2,689.4,1538.92,1000.68,689.88,2995.0,1747.88,2995.0,2967.255319148936,1863.0,697.08,2999.0,2396.6,0.0,0.0,2136.28,0.0,0.0,0.0,0.0,0.0,0.0,2419.7272727272725,0.0,0.0,1863.5853658536585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1863.421052631579,0.0,0.0,0.0,1259.0,0.0,0.0,0.0,93
1251.0833333333333,1263.32,967.88,979.8,1273.88,673.72,967.8,673.24,966.04,673.16,1538.04,991.0,673.32,2987.972972972973,2964.488372093024,2989.08,2959.285714285714,1839.32,673.0,2971.88,2389.2978723404253,0.0,2119.285714285714,2119.88,0.0,0.0,1275.0,0.0,0.0,0.0,2407.0,0.0,0.0,1849.6666666666667,0.0,0.0,990.1304347826087,0.0,2412.333333333333,991.4878048780488,0.0,0.0,1849.0,0.0,0.0,0.0,0.0,1848.8181818181815,1273.2222222222222,0.0,94
1248.76,1245.3529411764705,964.04,964.4166666666666,1249.08,665.0,963.0,674.1836734693877,963.0,674.28,1529.0,964.8775510204082,644.3333333333334,2947.0,2948.9166666666665,2946.020408163265,2949.3255813953488,1836.36,672.4634146341464,2794.92,2381.56,963.4,2089.5454545454545,2086.1666666666665,963.0,0.0,0.0,0.0,0.0,0.0,0.0,1527.0,1847.0,0.0,0.0,0.0,943.0,672.6,0.0,0.0,2403.0,0.0,0.0,963.24,0.0,1505.0,0.0,0.0,0.0,2111.0,95
1334.36,1339.08,1058.44,1059.2727272727273,1334.44,746.063829787234,1058.7551020408164,747.0,1059.2105263157894,747.0,1607.878048780488,1058.0,746.265306122449,3056.28,3064.68,3055.48,3019.255319148936,1926.68,775.16,3055.8,2479.0,1067.0,0.0,2187.4210526315787,0.0,1635.0,0.0,747.8372093023256,0.0,773.6666666666666,2503.0,1633.0,1918.7894736842104,1940.4545454545453,748.2444444444444,0.0,1033.4,775.0,2479.7804878048782,0.0,2507.0,0.0,1918.692307692308,0.0,746.219512195122,1583.0,0.0,1916.795918367347,0.0,2212.0,96
1368.68,1368.3061224489795,1067.0,1067.0,1368.36,826.1020408163265,1067.0,827.0,1067.0,827.0,1667.0,1067.0,827.0,3068.84,3068.36,3069.16,3052.619047619048,1989.0,825.0,2925.88,2473.6,1067.7441860465117,0.0,2203.5,1066.3488372093022,1667.3809523809523,0.0,827.1025641025641,819.0,0.0,0.0,1667.2926829268292,2013.8,2015.7272727272727,827.1,1067.190476190476,1066.063829787234,827.1025641025641,2497.0,1067.3076923076924,0.0,1667.186046511628,0.0,1068.1707317073171,826.1020408163265,1666.1304347826087,0.0,0.0,0.0,0.0,97
1332.6,1331.7368421052631,1067.16,1073.8,1331.8,860.52,1066.76,860.52,1047.7179487179487,860.76,1617.857142857143,1046.904761904762,861.16,3025.0,2340.36,3023.5714285714284,3040.3023255813955,1932.619047619048,860.7142857142857,2931.72,2446.7551020408164,0.0,0.0,2171.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1904.1162790697676,0.0,0.0,1039.0,0.0,2471.0,1102.428571428571,0.0,0.0,0.0,1101.5454545454545,0.0,0.0,0.0,1952.0,1332.0,0.0,98
1323.0,1328.04,1029.3829787234042,1029.5641025641023,1323.2448979591836,745.16,1040.52,744.76,1031.0975609756097,744.52,1596.52,1037.56,744.28,3057.285714285714,3017.88,3050.28,3015.08,1925.0408163265304,744.3023255813954,3040.68,2451.5106382978724,0.0,0.0,2183.0975609756097,0.0,1615.0,1323.878048780488,0.0,0.0,0.0,2476.333333333333,1615.0,0.0,0.0,0.0,1055.0,0.0,0.0,2477.6666666666665,0.0,2477.222222222222,1593.0,0.0,1055.0,0.0,0.0,1322.142857142857,0.0,1324.4634146341464,0.0,99
1337.32,1335.56,1043.5,1061.08,1333.4,748.92,1050.84,748.92,1043.9166666666667,748.92,1605.96,1057.24,748.3877551020408,3038.121951219512,3037.8571428571427,3037.3673469387754,3025.08,1929.5333333333333,757.4,3037.4347826086955,2490.0243902439024,0.0,2219.0,2203.96,0.0,1614.2,0.0,0.0,0.0,0.0,0.0,0.0,1927.7272727272727,1927.7272727272727,0.0,1061.0,0.0,0.0,0.0,0.0,0.0,1615.0,1928.4545454545453,1065.0,0.0,0.0,0.0,0.0,0.0,0.0,100
1339.0,1338.0,1050.04,1051.0,1388.304347826087,738.28,1051.0,738.2,1051.08,739.0,1625.857142857143,1050.6,737.24,2999.0,2998.28,2999.0,2997.96,1935.48,791.0,2999.0,2493.16,1052.2307692307693,0.0,2155.0,1049.842105263158,0.0,1351.0,739.421052631579,0.0,0.0,2500.333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2505.6666666666665,0.0,1943.7,0.0,737.9565217391304,1615.0,1337.871794871795,1943.878048780488,1430.5,2159.816326530612,101
1391.7567567567569,1401.72,1080.04,1080.1914893617022,1391.9142857142858,791.0,1079.0,790.1724137931035,1079.0,789.56,1644.68,1079.0,789.64,3082.368421052632,3073.64,3102.44,3065.32,1980.6,794.68,3104.9591836734694,2524.84,1079.5,2264.818181818182,2238.404255319149,1078.8181818181818,0.0,1417.0,0.0,787.9090909090909,791.6,0.0,1657.0,0.0,0.0,815.3636363636364,0.0,1078.6279069767445,0.0,0.0,1079.608695652174,2553.5,1658.2,2000.0,1081.8695652173913,0.0,0.0,1367.0,1999.0,1417.6666666666667,2265.6666666666665,102
1411.090909090909,1359.0,1092.6,1110.44,1411.75,795.0,1084.04,793.24,1103.32,793.72,1631.0,1055.8,795.0,2997.32,2988.021276595745,2989.56,3003.16,1936.2093023255811,793.32,2993.96,2501.3636363636365,0.0,2231.3809523809523,2231.0,0.0,0.0,1459.0,0.0,794.063829787234,795.3076923076923,2503.0,1631.7,0.0,0.0,0.0,0.0,0.0,795.8205128205128,2526.333333333333,0.0,0.0,1631.977777777778,0.0,0.0,0.0,1630.3,1359.0,0.0,1411.3333333333333,2231.711111111111,103
1335.0,1335.421052631579,1049.56,1050.8367346938776,1334.84,759.0,1050.2,759.2448979591836,1050.84,759.0,1598.3846153846157,1049.8,759.0,3034.92,3034.92,3021.4210526315787,3045.5454545454545,1936.4545454545453,759.8163265306123,3028.12,2484.12,0.0,0.0,2201.0425531914893,0.0,0.0,1335.7368421052631,759.780487804878,758.2558139534884,759.6511627906976,0.0,1623.5,0.0,1940.3333333333333,767.0,0.0,0.0,759.8372093023256,0.0,0.0,2479.487804878049,0.0,0.0,0.0,758.1428571428571,0.0,1333.8837209302326,1963.8,1343.0,2227.0,104
1290.28,212.86046511627907,1009.0869565217392,1018.36,1291.0,713.24,1009.938775510204,713.88,1010.591836734694,712.6,1573.8,1008.68,719.0,2999.56,2994.52,2999.24,3003.24,1875.782608695652,28938.66,3007.9473684210525,2437.0425531914893,1031.0,2164.684210526316,2163.0,0.0,1559.8695652173913,0.0,0.0,0.0,0.0,2460.2,1560.560975609756,1891.0,1893.2222222222224,0.0,1033.0,0.0,719.8888888888889,2456.333333333333,0.0,0.0,1560.3333333333333,1897.0,1031.0,0.0,0.0,0.0,0.0,0.0,2164.2631578947367,105
1243.0,1227.8,962.4871794871794,941.24,1243.0,672.68,963.0,672.84,962.304347826087,673.1224489795918,1467.0816326530612,962.2888888888888,672.12,2956.9574468085107,2957.829268292683,2957.8,4235.98,1723.5,672.025641025641,1162.75,2387.851063829787,963.780487804878,2115.3636363636365,2115.0,962.1428571428572,1511.0,1244.04,0.0,0.0,0.0,2388.2,0.0,1831.2608695652173,1831.2857142857144,0.0,0.0,938.2,0.0,0.0,0.0,0.0,0.0,1831.3478260869565,0.0,663.0,0.0,1243.0,1831.3636363636365,0.0,2115.340425531915,106
1239.0,1239.6666666666667,987.0,959.7,1239.0,693.48,987.0,695.0,987.88,694.28,1457.4489795918366,987.408163265306,693.8936170212766,2955.0,2954.3469387755104,2955.64,2956.333333333333,1775.64,686.92,1858.2558139534883,2375.16,987.4878048780488,2107.8,2107.0,986.2,0.0,1239.3555555555556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,695.8,987.8780487804878,0.0,703.0,0.0,995.0,2376.6,0.0,0.0,0.0,0.0,1367.0,1238.5652173913045,0.0,1240.2380952380952,2108.0,107
1345.32,1338.76,1065.88,1074.28,1345.4,750.44,1065.16,750.1020408163265,1065.4,751.0,1618.6,1067.0,750.1836734693877,3035.1052631578946,3043.24,3034.794871794872,3034.2820512820517,1926.0857142857144,747.64,3051.08,2493.72,0.0,2235.0,2212.4166666666665,0.0,1612.578947368421,0.0,752.0526315789474,0.0,0.0,2509.0,0.0,0.0,0.0,775.0,0.0,1066.0204081632653,771.0,0.0,1067.1052631578948,0.0,1634.0,0.0,0.0,749.8444444444444,0.0,0.0,1950.2,0.0,0.0,108
1304.12,1310.2380952380952,1027.0,1015.24,1311.0,719.0,1020.84,719.5217391304348,1028.3023255813953,732.28,1575.72,1027.6222222222225,734.12,3029.8,3030.2,3025.32,3029.72,1887.2727272727277,160.14634146341464,3027.96,2441.978723404255,0.0,0.0,2167.878048780488,0.0,0.0,0.0,0.0,718.4,719.9090909090909,0.0,0.0,1911.0,1913.6666666666667,745.0,1027.5,1003.0,0.0,0.0,0.0,0.0,0.0,1909.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109
1336.04,1343.0,1063.0,1063.8979591836735,1336.3333333333333,757.72,1063.734693877551,757.204081632653,1063.32,757.72,1609.1224489795918,1063.64,757.8571428571429,3056.68,3056.76,3048.28,3056.36,1927.8,780.6744186046511,3057.8,2479.0,1075.0,0.0,2211.56,0.0,1619.0,0.0,0.0,0.0,0.0,0.0,1635.8,0.0,0.0,783.0,1064.0232558139537,0.0,779.0,2481.5263157894738,0.0,2503.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,110
1326.404255319149,1325.0,1046.52,1055.820512820513,1325.9333333333334,741.25,1049.72,743.64,1041.16,730.12,1595.72,1029.046511627907,742.3,3034.7272727272725,3034.4,3034.2820512820517,3036.230769230769,1905.24,735.8,3017.8,2472.2,0.0,0.0,2183.96,0.0,0.0,1349.6666666666667,0.0,719.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1057.2857142857142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,111
1325.3673469387754,1327.0816326530612,1040.6,1040.92,1325.96,752.3333333333334,1040.68,751.0,1041.88,743.08,1596.84,1041.48,751.8888888888889,3036.76,3040.04,3048.948717948718,3035.32,1928.2682926829268,753.0,3049.777777777778,2461.5,0.0,0.0,2180.52,0.0,1615.0,1355.0,0.0,726.0,0.0,2484.5,1593.0,1928.6,0.0,752.1,0.0,0.0,0.0,2484.6,0.0,2483.0,1615.0,0.0,0.0,0.0,0.0,0.0,1927.0,0.0,0.0,112
1298.04,1307.0,1014.84,1018.6,1306.7272727272727,736.52,1024.2,736.6,1024.061224489796,734.2,1578.92,1023.0,736.5111111111111,3021.48,3021.32,3025.32,3034.1794871794878,1913.9333333333332,326.1304347826087,3027.3809523809523,2444.043478260869,0.0,0.0,2172.948717948718,0.0,1599.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1021.8717948717948,0.0,2466.0,1024.128205128205,2468.333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1307.6153846153843,0.0,113
1335.8979591836735,1335.6,1039.24,1049.7826086956522,1335.8163265306123,743.24,1051.8333333333333,743.0,1049.7906976744189,743.3265306122449,1609.72,1034.52,742.7551020408164,3069.6315789473683,3070.4444444444443,3060.6,3069.8,1932.28,251.64,3059.08,2472.0,0.0,0.0,2187.24,1027.0,1603.421052631579,1363.0,755.0,0.0,0.0,0.0,1604.025641025641,0.0,0.0,744.0909090909091,0.0,0.0,0.0,2495.0,0.0,2491.0,1625.0,0.0,0.0,0.0,0.0,0.0,0.0,1360.0,0.0,114
1340.391304347826,1340.531914893617,1034.3,1049.08,1332.2,739.0,1051.88,739.0,1047.64,739.48,1604.2682926829268,1041.08,740.6,3035.0,3034.6279069767443,3035.0,3035.6315789473683,1913.56,738.0526315789474,3030.6,2462.84,0.0,0.0,2183.88,0.0,1604.3333333333333,0.0,0.0,737.8717948717949,740.2307692307693,0.0,0.0,0.0,0.0,740.1,1059.3636363636365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1579.888888888889,1314.0,0.0,0.0,0.0,115
1315.0,1338.5897435897436,1031.0,1053.6666666666667,1321.48,741.8,1031.0,743.0,1031.0,740.36,1600.106382978723,1031.0,741.08,3037.048780487805,3039.0,3036.756097560976,3038.0,1912.2380952380952,740.4634146341464,3045.24,2457.88,1031.888888888889,2202.0,2178.3777777777777,1030.5555555555557,0.0,1321.439024390244,0.0,0.0,0.0,0.0,1599.9473684210527,0.0,0.0,743.9756097560976,1032.6190476190477,1030.4418604651162,0.0,0.0,1033.7555555555557,0.0,0.0,0.0,1032.0232558139537,0.0,1576.3333333333333,1313.842105263158,0.0,0.0,2193.0,116
1327.48,1337.32,1025.32,1042.6,1327.0,735.64,1024.92,736.92,1024.469387755102,735.48,1596.76,1025.5,735.88,3059.292682926829,3050.44,3054.2,3046.04,1938.3333333333333,735.0930232558139,3052.36,2465.553191489362,0.0,0.0,2171.734693877551,0.0,1603.0,0.0,0.0,0.0,0.0,0.0,0.0,1961.5454545454545,1962.5,0.0,0.0,0.0,0.0,0.0,1050.2,0.0,0.0,1960.3333333333333,1047.0,0.0,0.0,0.0,1960.3333333333333,0.0,0.0,117
1319.0,1325.72,1035.8,1037.2325581395348,1319.0,725.88,1035.0,724.9591836734694,1035.0,725.4,1584.469387755102,1035.0,725.48,3037.08,3046.414634146341,3046.5789473684213,3036.36,1913.8,749.6666666666666,3033.72,2440.76,1035.2857142857142,2183.0,2161.222222222222,1034.3191489361702,0.0,1320.2307692307693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,735.0,0.0,1034.5652173913045,0.0,0.0,1035.3555555555556,0.0,0.0,0.0,1035.3720930232555,0.0,0.0,1315.2051282051282,0.0,0.0,2183.0,118
1324.76,1324.9130434782608,1038.28,1038.2,1324.52,729.0425531914893,1039.0,728.76,1039.0,739.96,1596.12,1039.0,728.7142857142857,3038.84,3049.0,3040.44,3038.6,1917.3636363636365,753.0,3049.4347826086955,2459.7659574468084,1039.5581395348838,0.0,2178.28,1038.3636363636365,1615.0,0.0,0.0,0.0,752.3333333333334,2487.5,1615.0,0.0,0.0,0.0,0.0,1038.1304347826087,751.0,2487.0,1039.3809523809523,2487.0,1612.3333333333333,0.0,1039.8,0.0,0.0,0.0,0.0,0.0,0.0,119
1312.44,1321.96,1029.204081632653,1042.36,1313.4,740.6666666666666,1028.92,741.3,1029.4,732.12,1602.4871794871794,1031.571428571429,728.92,3023.093023255814,3023.0,3025.2727272727275,3009.16,1910.5833333333333,741.0833333333334,3013.24,2456.1428571428573,0.0,0.0,2180.191489361702,0.0,0.0,0.0,0.0,717.0,0.0,2480.333333333333,0.0,0.0,0.0,0.0,1055.0,0.0,0.0,2483.0,1039.0,2481.0,0.0,0.0,0.0,0.0,1577.4,0.0,0.0,1339.0,0.0,120
1323.0,1329.24,1046.4736842105262,1051.88,1322.75,751.0,1046.68,751.0,1046.12,742.2,1591.5333333333333,1045.16,741.56,3026.76,3025.48,3012.684210526316,3039.711111111111,1907.24,751.5454545454545,3025.4,2460.478260869565,0.0,0.0,2189.769230769231,0.0,0.0,1324.047619047619,0.0,750.1219512195122,751.9565217391304,2485.6666666666665,1591.6363636363635,0.0,0.0,751.8333333333334,0.0,0.0,0.0,2484.0,0.0,2485.6666666666665,1592.0,1923.0,0.0,0.0,0.0,1322.179487179487,0.0,1324.0731707317073,0.0,121
1307.88,235.65116279069767,1028.44,1024.6,1307.72,735.0,1028.68,735.2448979591836,1010.36,735.0,1588.2,1017.4,735.0,3035.7567567567567,3025.0,3035.0,3034.8,1903.24,23719.7,3030.6666666666665,2439.782608695652,0.0,0.0,2171.32,0.0,1580.3333333333333,0.0,736.0526315789474,0.0,0.0,2463.8888888888887,1582.906976744186,0.0,0.0,747.0,0.0,0.0,736.025641025641,2465.0,0.0,0.0,1602.0,0.0,0.0,733.8,0.0,0.0,0.0,0.0,0.0,122
1330.28,1330.6190476190477,1043.0,1043.0,1331.56,751.0,1043.0,725.829268292683,1043.0,751.0,1595.0,1043.571428571429,751.0,3037.16,3038.04,3056.28,3036.2,1916.76,747.3333333333334,3059.24,2459.936170212766,1043.7619047619048,0.0,2187.25,1042.2380952380952,0.0,0.0,752.1428571428571,749.9268292682926,752.0,2483.5714285714284,1595.7619047619048,1928.142857142857,1925.5454545454545,750.1111111111111,1043.7826086956522,1035.0,751.7368421052631,2485.6666666666665,0.0,2485.6666666666665,1595.5263157894738,1928.0,1043.4651162790697,750.0526315789474,1593.871794871795,0.0,1925.5454545454545,0.0,0.0,123
1307.6222222222225,239.1081081081081,1027.88,1017.56,1307.0,708.3061224489796,1027.0,708.52,1027.0,708.68,1579.24,1026.28,708.44,3020.2444444444445,3019.7659574468084,3018.659574468085,3010.68,1911.0,365.22222222222223,3019.235294117647,2467.24,1028.090909090909,0.0,2169.32,1026.3684210526317,1575.6315789473683,1334.2,0.0,699.0,0.0,0.0,1575.6666666666667,1912.0526315789475,1939.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1912.1162790697676,1027.8372093023256,0.0,0.0,0.0,1908.0,1334.2,0.0,124
1328.0666666666666,1345.4,1042.0434782608695,1061.08,1327.72,728.76,1043.0,741.32,1044.04,728.9166666666666,1596.92,1042.906976744186,728.2244897959183,3037.16,3037.56,3047.0,3047.0,1908.44,752.8775510204082,3043.4897959183672,2473.88,1067.0,2194.076923076923,2189.48,0.0,1599.1052631578948,1351.8,753.0,0.0,0.0,0.0,1618.6363636363635,0.0,0.0,0.0,1068.0,0.0,755.0,0.0,1068.7142857142858,0.0,1619.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,125
